playerID,CB,SW,LB,RB,LWB,RWB,CM,CDM,CAM,LM,RM,CF,ST,LF,RF,LW,RW,GK
211237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
211239,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0
211245,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0
211247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211249,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
211267,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0
211268,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
211284,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
211293,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211300,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0
211305,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
211320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211361,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
211362,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
211368,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
211378,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0
211381,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0
211382,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
211408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211423,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
211438,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211457,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211464,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
211466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
211504,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
211513,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
211515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211536,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0
211537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211544,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211567,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
211574,0,0,0,0,0,0,1,2,4,3,0,0,0,0,0,0,0,0
211575,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0
211578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211584,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
211591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211619,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
211621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211667,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211671,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
211672,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
211673,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
211685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211688,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
211689,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0
211707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211783,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211849,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
211862,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
211864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211899,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
211903,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
211907,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
211990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211999,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212030,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0
212031,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
212055,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212107,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212112,0,0,0,0,0,0,0,0,4,2,3,0,1,0,0,0,0,0
212118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212120,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
212121,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212125,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
212127,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
212129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212141,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
212146,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
212150,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0
212153,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212169,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,0,0,0
212183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212187,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
212188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212192,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0
212194,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0
212198,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0
212204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0
212212,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212213,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212219,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212226,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0
212230,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
212231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
212240,0,0,0,0,0,0,0,0,4,1,2,0,3,0,0,0,0,0
212245,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0
212249,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
212253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212258,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
212267,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0
212269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
212277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212280,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212282,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
212292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
212320,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
212337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212338,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212357,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0
212388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212398,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212401,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212404,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0
212408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212443,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
212445,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212446,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
212449,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
212451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212473,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212474,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
212476,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0
212485,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212486,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
212487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212491,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
212501,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
212515,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
212516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
212523,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0
212536,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0
212538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212561,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212570,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
212572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212574,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
212578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212584,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
212602,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
212607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212613,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,4,0,0
212616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
212618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212622,3,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0
212623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0
212625,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
212626,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212637,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
212639,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212686,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212691,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212692,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
212711,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
212713,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
212722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212729,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,4,0
212740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212754,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212755,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212784,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
212785,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212795,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212811,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
212814,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0
212819,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0
212878,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212882,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212883,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
212886,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
212889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212911,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
212917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
212933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212934,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0
212942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212943,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212947,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0
212949,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
212973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212977,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
212980,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
212987,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
212988,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
213000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213013,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213021,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
213061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213097,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
213113,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
213114,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4,0
213117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
213125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213133,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0
213134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
213135,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0
213136,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213142,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0
213150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
213157,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
213203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213213,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213228,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0
213260,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0
213296,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
213303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213311,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
213313,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0
213317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213318,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213319,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213345,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
213346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213349,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
213359,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213360,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
213374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
213398,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,3,0
213400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
213403,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
213404,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
213409,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
213414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213423,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0
213430,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213449,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
213456,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
213460,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
213478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
213490,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
213514,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
213516,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0
213520,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213521,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
213555,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213556,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0
213557,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
213558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213565,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
213566,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
213567,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213568,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
213569,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
213570,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213613,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
213629,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
213642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213648,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
213655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
213661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213666,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0
213670,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
213687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213694,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0
213697,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
213739,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
213740,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
213743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
213751,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
213777,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
213803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213813,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0
213814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
213816,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213839,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
213846,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213868,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213884,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
213902,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
213905,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
213917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213937,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0
213954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213991,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
214026,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
214046,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
214066,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
214071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214097,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
214168,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
214207,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
214313,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0
214376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214421,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
214434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
214478,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
214553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214620,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214622,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
214644,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214651,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
